03/02/2026,"203.92",PAYMENT THANKYOU 528417
03/02/2026,"39.71",PAYMENT THANKYOU 723896
03/02/2026,"-20.00",DAN MURPHY'S/580 MELBOURN SPOTSWOOD
02/02/2026,"8749.07",PAYMENT THANKYOU 551646
02/02/2026,"3611.74",PAYMENT THANKYOU 235532
02/02/2026,"-43.30",Cheaper Buy Miles         Footscray
02/02/2026,"-3.50",AUSSIE VENDING PTY LTD    MAIDSTONE
02/02/2026,"-57.69",7-ELEVEN 1390             BRAYBROOK
02/02/2026,"-5.25",HUA AO COLLINS PTY. LT    MELBOURNE
02/02/2026,"-35.70",SUBWAY LAVERTON           LAVERTON
02/02/2026,"-4.24",HUA AO COLLINS PTY. LT    MELBOURNE
02/02/2026,"-50.00",MYKI PAYMENTS             MELBOURNE
02/02/2026,"-4.24",HUA AO COLLINS PTY. LT    MELBOURNE
30/01/2026,"200.00",Promotion
30/01/2026,"-4.66",SQ *SUSHI HUT             Melbourne
30/01/2026,"-6.00",Olderfleet Sagas          Melbourne
29/01/2026,"-5291.61",JETSTAR AIR NWC7WJ        WWW.JETSTAR.C
29/01/2026,"-23.41",WOOLWORTHS/31 MCLISTER ST SPOTSWOOD
29/01/2026,"-1274.87",BM PERFORMANCE            WILLIAMSTOWN
29/01/2026,"-6.20",McDonalds 951345          Melbourne
29/01/2026,"-10.90",MCDONALDS ALTONA          ALTONA GATE
28/01/2026,"-49.79",WOOLWORTHS/440 DOCKLANDS  DOCKLANDS
28/01/2026,"-259.95",KSUBI                     MELBOURNE
28/01/2026,"-11.16",ZLR*A & B CONVENIENCE S   seddon
28/01/2026,"-90.23",COSTCO WHOLESALE AUSTR    ARDEER
28/01/2026,"-38.00",EZI*Movie Tkts            Rowville
27/01/2026,"-35.00",COSTCO GAS ARDEER         ARDEER
27/01/2026,"-10.00",MYKI PAYMENTS             MELBOURNE
27/01/2026,"-10.00",MYER  HIGHPOINT           MARIBYRNONG
27/01/2026,"-4.00",MCDONALDS YARRAVILLE      YARRAVILLE
27/01/2026,"-536.29",ZLR*Yakikami              South Yarra
27/01/2026,"-106.24",SQ *QUEEN ST FLOWER CO    West Melbourn
23/01/2026,"-17.80",HECTORS DELI - NORMANB    MELBOURNE
23/01/2026,"-5.46",SQ *RUSTICA RIALTO        Melbourne
23/01/2026,"-13.99",McDonalds 952113          MELBOURNE
23/01/2026,"-15.22",SUSHI MURA COLLINS PTY    MELBOURNE
23/01/2026,"-29.00",TM *TICKETMASTERAU        MELBOURNE
22/01/2026,"-6.07",SQ *RUSTICA RIALTO        Melbourne
22/01/2026,"-14.00",TENNIS AUSTRALIA          MELBOURNE
21/01/2026,"-5.50",SQ *CULPA ESPRESSO        Melbourne
21/01/2026,"-77.22",BP AA BRAYBROOK 3657      BRAYBROOK
20/01/2026,"-30.10",COLES 7770                FOOTSCRAY
20/01/2026,"-27.49",LinkedIn P760369026       16506873555
20/01/2026,"-28.00",MSY CORPORATION PTY LTD   MILTON
20/01/2026,"-4.99",KFL SUPERMARKET BRAYBR    BRAYBROOK
19/01/2026,"-3.50",AUSSIE VENDING PTY LTD    MAIDSTONE
19/01/2026,"-24.86",UBER   *TRIP              SYDNEY
19/01/2026,"-50.00",MYKI PAYMENTS             MELBOURNE
19/01/2026,"-10.25",WOOLWORTHS/LYGON CRT 368- CARLTON
19/01/2026,"-11.57",Royal Stacks              Melbourne
19/01/2026,"-22.00",BWS LIQUOR/333 DRUMMOND S CARLTON
19/01/2026,"-23.00",BWS LIQUOR/333 DRUMMOND S CARLTON
19/01/2026,"-65.00",Olderfleet Sagas          Melbourne
19/01/2026,"-8.99",AMAZON MARKETPLACE AU     SYDNEY
16/01/2026,"-6.00",Olderfleet Sagas          Melbourne
16/01/2026,"-20.00",MYKI PAYMENTS             MELBOURNE
16/01/2026,"-4.24",HUA AO COLLINS PTY. LT    MELBOURNE
15/01/2026,"-71.00",WOOLWORTHS/31 MCLISTER ST SPOTSWOOD
15/01/2026,"-6.00",Olderfleet Sagas          Melbourne
15/01/2026,"-10.00",MYKI PAYMENTS             MELBOURNE
15/01/2026,"-17.60",BETTYS BURGERS AUSTRAL    SOUTH MELBOUR
14/01/2026,"-11.57",Royal Stacks              Melbourne
14/01/2026,"-30.11",WW METRO/CNR COLLINS ST & DOCKLANDS
14/01/2026,"-11.00",SQ *CULPA ESPRESSO        Melbourne
14/01/2026,"-15.18",LBM CLARENDON ST PTY      SOUTH MELBOUR
14/01/2026,"-17.66",VVK BUSINESS SRVS PL      HOPPERS CROSS
14/01/2026,"-7.00",MCDONALDS POINT COOK      POINT COOK
14/01/2026,"-18.00",MELBOURNE SPORTS AND A    ALBERT PARK
14/01/2026,"-5.30",MCDONALDS YARRAVILLE      YARRAVILLE
14/01/2026,"-64.45",ROTI ROAD                 FOOTSCRAY
13/01/2026,"12.00",SUPER CHEAP AUTO          ALTONA NORTH
13/01/2026,"-50.67",BUNNINGS 394000           FOOTSCRAY
13/01/2026,"-29.44",THE KING HOTEL MELBOUR    MELBOURNE
12/01/2026,"-210.20",ULTRA AUST* ULTRA AUST    MELBOURNE
12/01/2026,"-6.00",Olderfleet Sagas          Melbourne
12/01/2026,"-46.90",SP WAXIT CAR CARE         TULLAMARINE
12/01/2026,"-40.43",SQ *RUSTICA RIALTO        Melbourne
11/01/2026,"-55.00",REWARD PROGRAM FEE
11/01/2026,"-370.00",ANNUAL FEE
09/01/2026,"-6.09",LS First Love Coffee      Melbourne
08/01/2026,"-6.00",Olderfleet Sagas          Melbourne
08/01/2026,"-13.00",LBM LITTLE BOURKE ST      MELBOURNE
08/01/2026,"-14.64",WW METRO/CNR COLLINS ST & DOCKLANDS
08/01/2026,"-5.30",MCDONALDS YARRAVILLE      YARRAVILLE
08/01/2026,"-65.00",7-ELEVEN 1063             NEWPORT
07/01/2026,"-12.00",LBM LITTLE BOURKE ST      MELBOURNE
07/01/2026,"-23.00",SQ *ROSSO ESPRESSO BAR FL Melbourne
07/01/2026,"-27.23",ZLR*Rizins burgers dand   dandenong
07/01/2026,"-33.98",CALTEX BACCHUS MARSH      BACCHUS MARSH
06/01/2026,"-60.00",SQ *LE MANS ENTERTAINMENT Dandenong Sou
06/01/2026,"-708.00",SQ *LE MANS ENTERTAINMENT 1800595310
06/01/2026,"-30.50",LOLA S 110                BACCHUS MARSH
06/01/2026,"-29.99",SuperCheap Auto           Strathpine
06/01/2026,"-6.57",AUGUSTUS GELATERY POIN    POINT COOK
06/01/2026,"-119.90",SUPER-RACK                01300884482
05/01/2026,"-126.00",KMART 1267                MANOR LAKES
05/01/2026,"-38.50",COLES 0672                BACCHUS MARSH
05/01/2026,"-128.85",DAN MURPHY'S/25 RUSHTON S WERRIBEE
05/01/2026,"-10.70",KFC Manor Lakes           Manor Lakes
05/01/2026,"-23.94",BUNNINGS 394000           FOOTSCRAY
05/01/2026,"-13.95",BUNNINGS 394000           FOOTSCRAY
05/01/2026,"-8.25",The Trustee for Tai T     Maribyrnong
05/01/2026,"-22.99",KOFOED PHARMARCY          NEWPORT
05/01/2026,"-19.28",PIT STOP LORNE            LORNE
02/01/2026,"-43.47",SP VIOFO OFFICIAL         MONG KOK
02/01/2026,"-104.00",PLE COMPUTERS             WANGARA
02/01/2026,"-1.75",COLES 0618                ALTONA NORTH
02/01/2026,"-32.57",AMAZON RETA* AMAZON AU    SYDNEY
02/01/2026,"-54.85",DUMPLINGS & MORE          FOOTSCRAY
02/01/2026,"-60.00",METCO KINGSVILLE          KINGSVILLE
31/12/2025,"-35.40",COLES 7774                YARRAVILLE
31/12/2025,"-1301.04",AAMI INSURANCE            BRISBANE CITY

